article_id,filename,year,decade,journal,title,doi,coding_basis,Source_Type,Peer_Review,Evidence_Type,Primary_Methodology,Library_Context,Game_Format,Service_Area,Audience,Intended_Outcome,Evidence_Confidence,Service_Conditions_Addressed,Conceptual_Theme,Coding_Confidence
3A11514D5A,chua2015(3A11514D5A).md,2015,2010s,Journal of the Association for Information Science and Technology (JASIST),"Understanding review helpfulness as a function of reviewer reputation, review rating, and review depth",10.1002/asi.23180,abstract_only,peer_reviewed_journal_article,peer_reviewed,theoretical_or_conceptual,theoretical_or_conceptual,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,not_applicable,,,,low
4725CB8106,arif2015(4725CB8106).md,2015,2010s,Journal of the Association for Information Science and Technology (JASIST),Understanding tourists' collaborative information retrieval behavior to inform design,10.1002/asi.23319,abstract_only,peer_reviewed_journal_article,peer_reviewed,theoretical_or_conceptual,unspecified,unspecified_library_context,unspecified_game_format,creation_and_making,not_applicable,creativity_and_production|institutional_capacity,,,,low
93E1FBC454,pontis2015(93E1FBC454).md,2015,2010s,Journal of the Association for Information Science and Technology (JASIST),Understanding “influence:” an exploratory study of academics' processes of knowledge construction through iterative and interactive information seeking,10.1002/asi.23277,abstract_only,peer_reviewed_journal_article,peer_reviewed,theoretical_or_conceptual,unspecified,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,learning_and_literacy|engagement_and_participation,,,,low
07D2DEBAE1,nobarany2015(07D2DEBAE1).md,2015,2010s,Journal of the Association for Information Science and Technology (JASIST),Use of politeness strategies in signed open peer review,10.1002/asi.23229,abstract_only,peer_reviewed_journal_article,peer_reviewed,empirical_study,unspecified,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,creativity_and_production,,,,low
1310364C04,donaldson2015(1310364C04).md,2015,2010s,Journal of the Association for Information Science and Technology (JASIST),User conceptions of trustworthiness for digital archival documents,10.1002/asi.23330,abstract_only,peer_reviewed_journal_article,peer_reviewed,content_or_artifact_analysis,content_analysis,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,not_applicable,,,,medium
464A389FEF,jeng2015(464A389FEF).md,2015,2010s,Journal of the Association for Information Science and Technology (JASIST),User participation in an academic social networking service: A survey of open group users on M endeley,10.1002/asi.23225,abstract_only,peer_reviewed_journal_article,peer_reviewed,empirical_study,survey,unspecified_library_context,unspecified_game_format,community_and_inclusion,not_applicable,engagement_and_participation|creativity_and_production,,,,medium
902ADC35CA,zhang2015(902ADC35CA).md,2015,2010s,Journal of the Association for Information Science and Technology (JASIST),Using content and network analysis to understand the social support exchange patterns and user behaviors of an online smoking cessation intervention program,10.1002/asi.23189,abstract_only,peer_reviewed_journal_article,peer_reviewed,content_or_artifact_analysis,content_analysis,unspecified_library_context,unspecified_game_format,programming_and_facilitation,not_applicable,not_applicable,,,,medium
E1BC6A919C,albertson2015(E1BC6A919C).md,2015,2010s,Journal of the Association for Information Science and Technology (JASIST),Visual information seeking,10.1002/asi.23244,abstract_only,peer_reviewed_journal_article,peer_reviewed,empirical_study,survey,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,not_applicable,,,,medium
6850F7F233,choi2015(6850F7F233).md,2015,2010s,Journal of the Association for Information Science and Technology (JASIST),"Web credibility assessment: Conceptualization, operationalization, variability, and models",10.1002/asi.23543,abstract_only,peer_reviewed_journal_article,peer_reviewed,theoretical_or_conceptual,theoretical_or_conceptual,unspecified_library_context,unspecified_game_format,professional_capacity,not_applicable,institutional_capacity,,,,low
E3D12EE8B6,ordunamalea2015(E3D12EE8B6).md,2015,2010s,Journal of the Association for Information Science and Technology (JASIST),"Web Metrics for Library and Information Professionals edited by David Stuart. London: Facet, 2014, 208 pp. (Paperback 78.00USD). (paperback). (ISBN: 9781856048743).",10.1002/asi.23524,abstract_only,peer_reviewed_journal_article,peer_reviewed,theoretical_or_conceptual,unspecified,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,not_applicable,,,,low
BBCA041259,mutz2015(BBCA041259).md,2015,2010s,Journal of the Association for Information Science and Technology (JASIST),What is behind the curtain of the L eiden R anking?,10.1002/asi.23360,abstract_only,peer_reviewed_journal_article,peer_reviewed,evidence_synthesis,evidence_synthesis,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,not_applicable,,,,medium
8698BFFA9A,bornmann2015(8698BFFA9A).md,2015,2010s,Journal of the Association for Information Science and Technology (JASIST),Which of the world's institutions employ the most highly cited researchers? An analysis of the data from highlycited.com,10.1002/asi.23396,abstract_only,peer_reviewed_journal_article,peer_reviewed,empirical_study,unspecified,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,not_applicable,,,,low
916F7C3310,xia2015(916F7C3310).md,2015,2010s,Journal of the Association for Information Science and Technology (JASIST),Who publishes in “predatory” journals?,10.1002/asi.23265,abstract_only,peer_reviewed_journal_article,peer_reviewed,theoretical_or_conceptual,unspecified,unspecified_library_context,unspecified_game_format,collections_and_access,not_applicable,not_applicable,,,,low
F9928A500D,mohammadi2015(F9928A500D).md,2015,2010s,Journal of the Association for Information Science and Technology (JASIST),Who reads research articles? An altmetrics analysis of M endeley user categories,10.1002/asi.23286,abstract_only,peer_reviewed_journal_article,peer_reviewed,theoretical_or_conceptual,theoretical_or_conceptual,unspecified_library_context,unspecified_game_format,discovery_and_advisory,students,engagement_and_participation,,,,low
B94C08796E,simkin2015(B94C08796E).md,2015,2010s,Journal of the Association for Information Science and Technology (JASIST),Why does attention to web articles fall with Time?,10.1002/asi.23289,abstract_only,peer_reviewed_journal_article,peer_reviewed,empirical_study,experimental_study,unspecified_library_context,unspecified_game_format,collections_and_access,not_applicable,not_applicable,,,,medium
19AFF5CEE6,bawden2015(19AFF5CEE6).md,2015,2010s,Journal of the Association for Information Science and Technology (JASIST),“A few exciting words”: Information and entropy revisited,10.1002/asi.23459,abstract_only,peer_reviewed_journal_article,peer_reviewed,empirical_study,unspecified,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,not_applicable,,,,low
3F9ACBAE9C,bawden2015(3F9ACBAE9C).md,2015,2010s,Journal of the Association for Information Science and Technology (JASIST),“Potentialities or possibilities”: Towards quantum information science?,10.1002/asi.23192,abstract_only,peer_reviewed_journal_article,peer_reviewed,empirical_study,qualitative_study,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,not_applicable,,,,medium
951FF5E3CB,warner2015(951FF5E3CB).md,2015,2010s,Journal of the Association for Information Science and Technology (JASIST),"“Raw Data” Is an Oxymoron edited by Lisa Gitelman (Ed.). Cambridge, MA: The MIT Press, 2013. 208 pp. $30.00. (paperback). (ISBN: 9780262518284).",10.1002/asi.23431,abstract_only,peer_reviewed_journal_article,peer_reviewed,empirical_study,unspecified,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,not_applicable,,,,low
48BE168123,mesgari2015(48BE168123).md,2015,2010s,Journal of the Association for Information Science and Technology (JASIST),“The sum of all human knowledge”: A systematic review of scholarly research on the content of W ikipedia,10.1002/asi.23172,abstract_only,peer_reviewed_journal_article,peer_reviewed,evidence_synthesis,evidence_synthesis,unspecified_library_context,unspecified_game_format,collections_and_access|community_and_inclusion,not_applicable,learning_and_literacy|creativity_and_production,,,,medium
98A45CF3C2,rubenstein2015(98A45CF3C2).md,2015,2010s,Journal of the Association for Information Science and Technology (JASIST),“They are always there for me”: The convergence of social support and information in an online breast cancer community,10.1002/asi.23263,abstract_only,peer_reviewed_journal_article,peer_reviewed,empirical_study,qualitative_study,cultural_heritage_institution,unspecified_game_format,community_and_inclusion|cultural_heritage_and_research,not_applicable,not_applicable,,,,medium
8130559ECE,bawden2015(8130559ECE).md,2015,2010s,Journal of the Association for Information Science and Technology (JASIST),“Waiting for Carnot”: Information and complexity,10.1002/asi.23535,abstract_only,peer_reviewed_journal_article,peer_reviewed,theoretical_or_conceptual,theoretical_or_conceptual,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,creativity_and_production,,,,low
FA918CA578,radev2016(FA918CA578).md,2016,2010s,Journal of the Association for Information Science and Technology (JASIST),A bibliometric and network analysis of the field of computational linguistics,10.1002/asi.23394,abstract_only,peer_reviewed_journal_article,peer_reviewed,evidence_synthesis,evidence_synthesis,unspecified_library_context,unspecified_game_format,collections_and_access,not_applicable,not_applicable,,,,medium
5463D7B26A,jett2016(5463D7B26A).md,2016,2010s,Journal of the Association for Information Science and Technology (JASIST),A conceptual model for video games and interactive media,10.1002/asi.23409,abstract_only,peer_reviewed_journal_article,peer_reviewed,theoretical_or_conceptual,theoretical_or_conceptual,cultural_heritage_institution,digital_game,creation_and_making,not_applicable,creativity_and_production,,,,low
C58CC611B0,yi2016(C58CC611B0).md,2016,2010s,Journal of the Association for Information Science and Technology (JASIST),A content analysis of T witter hyperlinks and their application in web resource indexing,10.1002/asi.23508,abstract_only,peer_reviewed_journal_article,peer_reviewed,content_or_artifact_analysis,content_analysis,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,not_applicable,,,,medium
793515CAA1,dang2016(793515CAA1).md,2016,2010s,Journal of the Association for Information Science and Technology (JASIST),A context-dependent relevance model,10.1002/asi.23419,abstract_only,peer_reviewed_journal_article,peer_reviewed,instrument_or_framework_development,unspecified,unspecified_library_context,unspecified_game_format,collections_and_access,not_applicable,not_applicable,,,,low
4ECC143D95,golub2016(4ECC143D95).md,2016,2010s,Journal of the Association for Information Science and Technology (JASIST),A framework for evaluating automatic indexing or classification in the context of retrieval,10.1002/asi.23600,abstract_only,peer_reviewed_journal_article,peer_reviewed,evidence_synthesis,evidence_synthesis,unspecified_library_context,unspecified_game_format,discovery_and_advisory|professional_capacity,not_applicable,institutional_capacity,,,,medium
